CompanyName,Price,PriceEarning,EPS,ChowderRule,FiveYearPayback
Bowl America Class A,14.50,53.70,251.85,06.4,03.66
Family Dollar Stores,76.10,35.07,057.14,19.2,06.95
Genuine Parts Co.,92.94,20.65,051.11,10.1,14.34
Leggett & Platt Inc.,42.63,69.89,203.28,06.6,07.46
Lowe's Companies,67.76,26.78,036.36,19.9,05.51
McDonalds Corp.,92.44,19.18,070.54,13.5,18.73
NACCO Industries,55.05,17.15,032.09,11.1,05.79
Target Corp.,73.61,30.08,087.03,25.6,11.57
VF Corp.,69.37,24.09,044.44,15.2,07.44
Wal-Mart Stores Inc.,84.98,17.74,040.08,14.9,10.73
Weyco Group Inc.,27.02,16.58,046.63,08.1,03.93